 ,Area1,Mean1,StdDev1,Min1,Max1,IntDen1,RawIntDen1,Area2,Mean2,StdDev2,Min2,Max2,IntDen2,RawIntDen2,Area3,Mean3,StdDev3,Min3,Max3,IntDen3,RawIntDen3,Area4,Mean4,StdDev4,Min4,Max4,IntDen4,RawIntDen4,Area5,Mean5,StdDev5,Min5,Max5,IntDen5,RawIntDen5,Area6,Mean6,StdDev6,Min6,Max6,IntDen6,RawIntDen6,Area7,Mean7,StdDev7,Min7,Max7,IntDen7,RawIntDen7,Area8,Mean8,StdDev8,Min8,Max8,IntDen8,RawIntDen8,Area9,Mean9,StdDev9,Min9,Max9,IntDen9,RawIntDen9,Area10,Mean10,StdDev10,Min10,Max10,IntDen10,RawIntDen10,Area11,Mean11,StdDev11,Min11,Max11,IntDen11,RawIntDen11,Area12,Mean12,StdDev12,Min12,Max12,IntDen12,RawIntDen12,Area13,Mean13,StdDev13,Min13,Max13,IntDen13,RawIntDen13,Area14,Mean14,StdDev14,Min14,Max14,IntDen14,RawIntDen14,Area15,Mean15,StdDev15,Min15,Max15,IntDen15,RawIntDen15,Area16,Mean16,StdDev16,Min16,Max16,IntDen16,RawIntDen16
684,401.087,88.614,18.845,34,143,35541.828,103501,400.400,120.545,27.727,38,208,48266.367,140556,548.403,111.599,28.777,37,226,61201.066,178223,500.328,109.782,22.678,32,184,54927.219,159953,597.852,114.968,36.241,36,242,68733.797,200159,597.852,197.067,124.537,34,586,117816.766,343093,597.852,168.271,70.455,39,346,100601.289,292960,730.747,104.109,20.122,43,192,76077.320,221544,879.437,188.393,108.313,34,512,165679.984,482475,434.053,113.143,22.657,38,178,49110.094,143013,787.064,96.884,20.422,34,181,76253.828,222058,434.053,96.062,19.626,30,160,41695.828,121422,848.875,204.195,98.482,49,484,173336.000,504770,372.241,148.208,37.651,48,262,55169.316,160658,548.403,95.289,19.748,34,165,52256.629,152176,597.852,101.694,24.251,33,182,60798.262,177050
685,401.087,89.023,18.824,27,147,35705.973,103979,400.400,119.338,27.580,45,215,47782.867,139148,548.403,111.433,29.269,39,217,61110.410,177959,500.328,110.120,22.591,42,186,55096.172,160445,597.852,115.881,36.531,37,239,69279.453,201748,597.852,197.744,124.903,35,565,118221.625,344272,597.852,167.083,68.848,32,320,99890.805,290891,730.747,102.431,20.481,32,170,74851.055,217973,879.437,188.349,108.448,39,541,165641.188,482362,434.053,112.441,21.914,37,179,48805.500,142126,787.064,97.238,20.524,30,176,76532.320,222869,434.053,95.104,19.496,36,165,41279.977,120211,848.875,205.429,98.770,33,492,174383.703,507821,372.241,148.435,38.721,51,261,55253.789,160904,548.403,93.520,20.391,28,161,51286.535,149351,597.852,101.487,24.037,24,181,60673.953,176688
686,401.087,87.518,18.111,29,144,35102.281,102221,400.400,123.676,27.951,40,204,49519.762,144206,548.403,111.323,28.711,21,199,61049.973,177783,500.328,109.942,23.193,16,196,55006.887,160185,597.852,116.241,36.015,37,284,69495.109,202376,597.852,198.996,125.244,31,577,118970.234,346452,597.852,168.705,71.825,33,329,100860.555,293715,730.747,104.993,21.067,30,180,76723.594,223426,879.437,188.912,108.265,34,529,166136.016,483803,434.053,111.194,21.952,39,177,48263.965,140549,787.064,97.056,20.491,33,164,76389.469,222453,434.053,97.648,20.206,27,153,42384.340,123427,848.875,205.116,97.963,42,490,174117.906,507047,372.241,151.622,38.820,46,253,56439.879,164358,548.403,95.453,18.893,35,157,52346.941,152439,597.852,102.486,24.225,28,177,61271.461,178428
687,401.087,89.406,19.496,29,164,35859.469,104426,400.400,119.849,27.685,40,209,47987.531,139744,548.403,112.844,28.649,42,244,61884.078,180212,500.328,109.468,22.629,38,196,54769.945,159495,597.852,113.314,36.505,23,265,67744.820,197279,597.852,196.040,124.532,37,587,117202.773,341305,597.852,166.272,70.616,32,334,99405.930,289479,730.747,102.424,20.194,30,176,74846.250,217959,879.437,188.719,108.051,41,501,165966.719,483310,434.053,111.841,21.804,34,181,48544.863,141367,787.064,97.080,20.477,34,164,76408.359,222508,434.053,95.584,19.631,42,164,41488.418,120818,848.875,203.864,97.818,48,492,173055.438,503953,372.241,149.720,38.710,62,290,55732.141,162297,548.403,94.735,18.889,37,150,51953.066,151292,597.852,102.932,23.771,8,179,61538.281,179205
688,401.087,90.306,18.173,36,166,36220.379,105477,400.400,125.410,28.200,48,206,50214.109,146228,548.403,135.832,41.038,44,267,74490.836,216924,500.328,126.231,31.473,38,223,63156.707,183918,597.852,116.139,36.085,34,247,69433.984,202198,597.852,258.337,168.578,48,737,154447.500,449765,597.852,212.149,99.419,39,429,126833.656,369351,730.747,114.709,22.514,44,221,83822.961,244100,879.437,241.740,157.429,51,696,212595.438,619097,434.053,139.314,31.987,27,248,60469.633,176093,787.064,105.449,22.110,33,189,82994.695,241688,434.053,98.806,20.118,14,158,42887.070,124891,848.875,299.143,164.970,47,716,253934.812,739481,372.241,217.851,52.528,57,365,81092.969,236150,548.403,101.708,20.214,36,171,55777.125,162428,597.852,124.123,39.845,33,232,74207.531,216099
689,401.087,87.834,19.038,21,151,35228.996,102590,400.400,123.541,27.976,36,209,49465.852,144049,548.403,119.120,31.950,36,220,65325.594,190234,500.328,124.580,30.963,42,230,62330.840,181513,597.852,116.308,36.811,35,255,69535.289,202493,597.852,227.692,150.487,54,705,136125.953,396411,597.852,187.600,84.146,43,365,112156.914,326611,730.747,108.808,20.787,45,186,79510.938,231543,879.437,215.247,135.099,39,630,189296.016,551247,434.053,127.744,28.625,48,222,55447.809,161469,787.064,102.204,21.912,22,173,80440.859,234251,434.053,97.860,19.627,41,163,42476.367,123695,848.875,249.816,133.815,54,592,212062.141,617544,372.241,182.884,48.993,62,315,68076.883,198246,548.403,97.762,19.664,29,168,53613.043,156126,597.852,115.090,34.100,28,234,68806.602,200371
690,401.087,89.433,18.326,21,151,35870.461,104458,400.400,121.821,28.126,42,223,48776.996,142043,548.403,114.795,30.606,39,222,62954.102,183328,500.328,119.288,27.379,49,227,59683.254,173803,597.852,116.576,37.616,26,259,69695.312,202959,597.852,212.325,138.723,42,615,126939.078,369658,597.852,176.013,75.174,35,367,105229.930,306439,730.747,105.102,19.903,42,171,76803.266,223658,879.437,201.585,122.831,43,576,177281.281,516259,434.053,117.483,24.550,43,193,50993.961,148499,787.064,98.816,21.052,26,177,77774.383,226486,434.053,94.911,19.947,30,162,41196.531,119968,848.875,223.729,113.300,50,514,189918.250,553059,372.241,162.922,43.843,63,296,60646.137,176607,548.403,95.129,19.654,25,166,52169.062,151921,597.852,109.403,29.569,39,217,65406.637,190470
691,401.087,87.743,18.805,34,153,35192.594,102484,400.400,120.800,27.824,45,221,48368.355,140853,548.403,112.185,29.535,39,220,61522.484,179159,500.328,115.827,25.485,47,210,57951.508,168760,597.852,117.384,36.372,39,252,70178.469,204366,597.852,207.737,134.415,49,612,124196.031,361670,597.852,173.666,72.416,31,335,103826.469,302352,730.747,104.976,20.520,36,175,76710.547,223388,879.437,197.480,118.432,45,558,173670.812,505745,434.053,113.449,23.538,51,189,49242.645,143399,787.064,97.867,20.599,19,171,77027.500,224311,434.053,94.907,19.944,28,178,41194.812,119963,848.875,214.373,107.541,44,510,181975.500,529929,372.241,157.605,41.266,52,278,58667.145,170844,548.403,95.503,18.953,33,163,52374.070,152518,597.852,106.877,26.500,27,202,63896.379,186072
692,401.087,88.373,18.631,32,164,35445.336,103220,400.400,124.601,27.982,52,218,49890.289,145285,548.403,112.384,29.127,20,204,61632.027,179478,500.328,111.672,23.839,32,203,55872.590,162706,597.852,116.261,36.389,38,256,69507.125,202411,597.852,204.524,132.208,47,595,122275.414,356077,597.852,172.752,73.358,47,346,103280.125,300761,730.747,104.471,20.693,39,178,76342.078,222315,879.437,193.522,115.397,35,537,170190.484,495610,434.053,113.362,22.329,46,201,49204.871,143289,787.064,96.545,20.581,20,187,75987.352,221282,434.053,95.517,19.593,32,157,41459.230,120733,848.875,210.173,103.270,43,492,178410.359,519547,372.241,153.240,39.527,54,266,57042.195,166112,548.403,92.572,19.852,30,160,50766.633,147837,597.852,104.324,25.504,14,210,62370.328,181628
693,401.087,88.834,19.046,17,147,35630.082,103758,400.400,121.954,27.945,36,212,48830.223,142198,548.403,113.746,28.891,36,210,62378.914,181653,500.328,111.444,23.594,39,186,55758.582,162374,597.852,115.609,37.077,34,253,69117.375,201276,597.852,204.208,130.649,46,590,122086.547,355527,597.852,171.669,71.820,43,325,102632.820,298876,730.747,105.186,20.758,34,178,76864.047,223835,879.437,192.036,113.759,34,538,168883.531,491804,434.053,112.285,22.936,44,201,48737.508,141928,787.064,96.929,20.569,40,165,76289.539,222162,434.053,96.511,20.164,38,174,41890.879,121990,848.875,209.699,102.098,46,519,178007.906,518375,372.241,150.783,38.384,62,254,56127.734,163449,548.403,92.667,19.782,30,160,50818.832,147989,597.852,103.657,25.561,32,190,61971.301,180466
694,401.087,88.045,18.352,39,147,35313.812,102837,400.400,123.955,27.878,45,226,49631.367,144531,548.403,113.390,29.638,27,232,62183.520,181084,500.328,111.028,23.263,28,195,55550.484,161768,597.852,116.485,35.779,36,271,69641.055,202801,597.852,203.580,129.430,39,581,121710.875,354433,597.852,171.439,72.947,23,341,102495.125,298475,730.747,103.863,20.528,43,182,75897.383,221020,879.437,192.925,113.513,29,541,169665.438,494081,434.053,113.544,22.606,44,188,49284.195,143520,787.064,97.396,20.292,15,168,76656.633,223231,434.053,95.627,19.785,36,172,41506.961,120872,848.875,207.477,101.082,47,506,176122.312,512884,372.241,153.636,38.936,58,261,57189.512,166541,548.403,95.579,19.045,39,159,52415.965,152640,597.852,103.814,24.531,43,197,62065.738,180741
695,401.087,89.683,18.532,38,154,35970.730,104750,400.400,117.566,28.101,43,208,47073.410,137082,548.403,112.503,29.566,33,220,61696.930,179667,500.328,111.388,22.972,43,197,55730.766,162293,597.852,116.833,36.337,38,261,69849.148,203407,597.852,202.705,129.831,33,578,121187.539,352909,597.852,170.611,72.478,32,360,102000.289,297034,730.747,104.297,20.393,31,191,76214.336,221943,879.437,192.545,112.915,32,543,169331.656,493109,434.053,113.155,22.869,51,179,49115.242,143028,787.064,96.801,20.305,19,172,76188.586,221868,434.053,96.250,20.201,38,164,41777.559,121660,848.875,207.035,99.900,45,476,175746.641,511790,372.241,151.270,38.713,57,260,56309.047,163977,548.403,93.603,19.828,23,159,51332.207,149484,597.852,103.792,24.302,26,185,62052.344,180702
696,401.087,88.826,19.716,34,166,35626.992,103749,400.400,121.695,28.963,39,239,48726.520,141896,548.403,112.805,29.273,43,218,61862.789,180150,500.328,111.052,22.273,22,198,55562.504,161803,597.852,116.041,35.882,38,249,69375.609,202028,597.852,202.136,128.629,39,589,120847.234,351918,597.852,170.360,70.656,41,327,101850.227,296597,730.747,103.321,20.500,40,166,75501.445,219867,879.437,192.987,113.161,44,545,169719.703,494239,434.053,113.104,22.821,46,193,49093.266,142964,787.064,97.983,20.726,28,171,77118.844,224577,434.053,95.454,19.905,36,160,41432.102,120654,848.875,207.567,100.587,31,493,176198.203,513105,372.241,153.542,38.418,55,267,57154.488,166439,548.403,95.862,19.591,41,155,52570.836,153091,597.852,103.302,25.046,31,186,61759.082,179848
697,401.087,88.007,18.899,26,167,35298.363,102792,400.400,120.575,28.419,41,207,48278.387,140591,548.403,112.561,28.967,32,208,61728.863,179760,500.328,110.869,23.264,41,185,55470.816,161536,597.852,115.433,35.177,35,236,69011.609,200968,597.852,200.847,129.325,37,605,120077.000,349675,597.852,171.715,72.410,28,334,102660.297,298956,730.747,104.027,20.436,34,176,76017.227,221369,879.437,192.390,112.624,29,555,169194.641,492710,434.053,111.992,22.300,35,184,48610.449,141558,787.064,96.561,20.293,29,172,75999.375,221317,434.053,94.652,19.652,40,156,41083.898,119640,848.875,207.078,100.950,26,497,175783.719,511898,372.241,152.470,38.545,54,259,56755.461,165277,548.403,94.441,19.201,37,166,51791.672,150822,597.852,104.611,24.662,30,196,62541.684,182127
698,401.087,87.716,18.720,29,149,35181.605,102452,400.400,120.659,28.605,19,202,48311.695,140688,548.403,111.829,29.188,34,229,61327.434,178591,500.328,109.189,22.197,44,182,54630.527,159089,597.852,116.393,36.489,36,272,69586.109,202641,597.852,200.693,128.608,42,589,119984.969,349407,597.852,169.844,70.442,25,353,101541.508,295698,730.747,104.287,20.212,39,174,76207.469,221923,879.437,192.194,112.015,21,534,169022.609,492209,434.053,113.619,22.866,44,181,49316.473,143614,787.064,98.832,20.326,33,168,77787.094,226523,434.053,96.375,20.633,26,180,41831.812,121818,848.875,205.849,99.526,27,511,174740.141,508859,372.241,155.809,39.669,53,290,57998.555,168897,548.403,98.528,19.488,28,160,54033.016,157349,597.852,103.279,24.437,32,215,61745.691,179809
699,401.087,85.533,18.876,17,154,34305.945,99902,400.400,121.027,26.798,56,199,48459.355,141118,548.403,109.750,29.045,35,201,60187.016,175270,500.328,112.437,22.421,43,183,56255.477,163821,597.852,114.002,34.780,17,242,68156.555,198478,597.852,201.189,128.401,33,603,120281.320,350270,597.852,169.099,70.291,31,325,101096.469,294402,730.747,102.545,20.093,26,173,74934.156,218215,879.437,190.889,112.226,33,530,167874.969,488867,434.053,111.255,21.976,43,179,48290.406,140626,787.064,96.246,19.582,30,164,75751.438,220595,434.053,93.556,19.660,31,160,40608.293,118255,848.875,206.980,100.693,44,526,175700.281,511655,372.241,150.946,37.563,59,246,56188.172,163625,548.403,94.656,19.354,25,155,51909.457,151165,597.852,103.453,24.913,25,190,61849.398,180111
700,401.087,90.212,18.957,30,142,36182.949,105368,400.400,120.679,27.997,41,216,48319.938,140712,548.403,114.559,29.161,45,217,62824.641,182951,500.328,111.829,22.521,27,183,55951.227,162935,597.852,115.883,36.733,27,277,69280.828,201752,597.852,201.107,128.346,38,598,120232.211,350127,597.852,172.308,73.476,31,341,103014.680,299988,730.747,104.885,20.447,26,168,76644.273,223195,879.437,190.175,111.411,37,511,167246.562,487037,434.053,112.739,22.790,33,182,48934.617,142502,787.064,97.989,20.260,36,169,77123.648,224591,434.053,97.047,19.514,27,168,42123.699,122668,848.875,208.057,100.540,48,483,176614.062,514316,372.241,153.990,38.898,55,276,57321.379,166925,548.403,96.119,18.802,28,162,52711.973,153502,597.852,105.455,24.377,35,188,63046.477,183597
701,401.087,87.422,19.152,21,151,35063.820,102109,400.400,123.882,28.479,32,214,49602.180,144446,548.403,111.197,29.132,41,201,60980.605,177581,500.328,109.431,22.731,47,200,54751.402,159441,597.852,116.071,35.936,21,244,69393.117,202079,597.852,200.345,129.101,38,622,119776.523,348800,597.852,169.400,71.096,40,326,101276.062,294925,730.747,104.265,20.005,46,179,76190.984,221875,879.437,189.974,110.271,34,515,167070.391,486524,434.053,114.619,22.835,48,185,49750.867,144879,787.064,98.622,20.444,19,174,77621.922,226042,434.053,97.013,20.426,21,172,42108.934,122625,848.875,207.136,100.468,34,526,175832.141,512039,372.241,151.880,38.259,54,271,56536.031,164638,548.403,94.741,19.738,31,152,51956.156,151301,597.852,104.678,24.929,38,200,62582.203,182245
702,401.087,87.044,18.292,27,150,34912.043,101667,400.400,119.067,26.893,47,201,47674.352,138832,548.403,113.799,29.166,43,212,62407.758,181737,500.328,110.347,22.340,43,204,55209.492,160775,597.852,114.738,35.918,32,230,68596.445,199759,597.852,199.245,127.768,40,607,119118.922,346885,597.852,169.344,72.350,35,326,101242.758,294828,730.747,103.557,20.471,36,177,75674.180,220370,879.437,192.361,111.671,40,517,169169.578,492637,434.053,113.345,23.129,39,189,49197.656,143268,787.064,97.024,20.051,38,175,76364.062,222379,434.053,94.972,19.607,32,157,41222.629,120044,848.875,205.905,99.944,38,494,174787.875,508998,372.241,152.655,37.688,61,269,56824.484,165478,548.403,95.365,19.213,30,164,52298.523,152298,597.852,102.556,24.789,35,197,61313.355,178550
703,401.087,86.570,19.521,31,164,34722.145,101114,400.400,121.352,27.335,35,205,48589.160,141496,548.403,110.895,29.187,33,212,60815.090,177099,500.328,109.861,23.196,39,189,54966.711,160068,597.852,115.341,36.074,23,251,68956.664,200808,597.852,198.667,127.008,42,599,118773.469,345879,597.852,168.596,70.435,36,330,100795.312,293525,730.747,102.234,19.914,35,181,74707.172,217554,879.437,191.898,110.441,35,521,168761.969,491450,434.053,111.915,22.788,34,192,48577.141,141461,787.064,97.692,20.034,25,164,76889.797,223910,434.053,96.790,19.662,27,160,42011.754,122342,848.875,205.833,99.904,45,503,174726.750,508820,372.241,154.120,39.256,58,259,57369.797,167066,548.403,96.999,19.387,14,161,53194.445,154907,597.852,102.812,25.177,24,188,61466.512,178996
704,401.087,89.068,18.592,28,152,35724.172,104032,400.400,120.856,27.426,40,200,48390.676,140918,548.403,112.172,29.426,34,220,61515.273,179138,500.328,109.417,22.404,47,191,54744.535,159421,597.852,116.721,36.904,27,237,69781.844,203211,597.852,201.333,127.297,44,624,120367.164,350520,597.852,170.967,70.681,42,327,102213.195,297654,730.747,104.952,19.951,27,167,76693.031,223337,879.437,190.278,110.490,25,537,167337.906,487303,434.053,112.217,22.339,36,192,48707.977,141842,787.064,96.752,20.605,29,166,76150.125,221756,434.053,95.697,19.855,36,179,41537.523,120961,848.875,205.596,99.241,52,484,174525.172,508233,372.241,150.676,39.227,48,254,56087.898,163333,548.403,95.568,19.222,35,159,52409.785,152622,597.852,104.072,24.002,28,187,62219.578,181189
705,401.087,88.074,19.335,0,174,35325.488,102871,400.400,119.842,28.184,38,208,47984.785,139736,548.403,111.790,28.959,25,209,61305.801,178528,500.328,110.063,22.924,41,192,55067.668,160362,597.852,114.242,36.120,24,232,68300.094,198896,597.852,199.584,128.603,40,562,119321.523,347475,597.852,166.684,69.110,29,333,99652.492,290197,730.747,102.346,20.569,35,171,74788.898,217792,879.437,190.763,110.218,32,535,167764.406,488545,434.053,112.776,22.603,34,199,48950.758,142549,787.064,97.408,20.529,32,167,76666.250,223259,434.053,96.769,19.986,33,161,42002.824,122316,848.875,206.732,99.723,46,506,175489.438,511041,372.241,151.437,38.588,52,262,56371.199,164158,548.403,94.101,19.725,21,164,51605.207,150279,597.852,103.588,23.910,33,196,61930.438,180347
706,401.087,87.612,18.762,27,147,35140.055,102331,400.400,121.461,27.988,39,209,48633.113,141624,548.403,112.513,28.780,29,212,61702.766,179684,500.328,112.117,23.123,36,207,56095.109,163354,597.852,115.312,36.510,39,272,68939.836,200759,597.852,199.125,126.771,49,572,119047.148,346676,597.852,168.262,71.296,35,335,100595.797,292944,730.747,103.256,21.069,35,193,75453.719,219728,879.437,189.984,110.550,39,496,167078.641,486548,434.053,113.996,23.585,38,199,49480.273,144091,787.064,98.499,20.586,25,175,77524.734,225759,434.053,98.095,20.058,38,163,42578.355,123992,848.875,207.464,100.130,52,510,176110.641,512850,372.241,152.313,37.988,58,272,56697.082,165107,548.403,96.518,19.010,22,150,52930.715,154139,597.852,103.424,25.941,13,185,61832.570,180062
707,401.087,90.458,19.268,34,170,36281.504,105655,400.400,120.509,28.784,31,205,48251.945,140514,548.403,113.287,29.040,41,227,62127.203,180920,500.328,108.774,23.054,33,190,54422.430,158483,597.852,114.594,35.369,26,227,68510.250,199508,597.852,198.377,126.226,32,580,118600.391,345375,597.852,167.009,69.533,30,347,99846.508,290762,730.747,102.252,20.346,35,187,74720.562,217593,879.437,189.086,109.589,39,513,166289.516,484250,434.053,112.237,22.043,53,176,48716.902,141868,787.064,97.598,20.583,22,165,76815.625,223694,434.053,97.158,20.196,29,161,42171.777,122808,848.875,206.422,99.458,40,484,175226.391,510275,372.241,151.994,37.803,50,270,56578.270,164761,548.403,95.009,19.630,30,154,52103.477,151730,597.852,102.105,24.735,20,191,61043.789,177765
708,401.087,88.624,19.349,19,148,35545.949,103513,400.400,119.774,27.302,45,209,47957.656,139657,548.403,111.765,28.431,30,225,61292.066,178488,500.328,110.205,22.706,45,190,55138.410,160568,597.852,114.967,36.098,39,234,68733.453,200158,597.852,199.387,126.943,29,578,119203.742,347132,597.852,168.615,70.444,27,340,100806.641,293558,730.747,102.883,20.822,42,171,75181.062,218934,879.437,188.687,108.960,38,501,165938.219,483227,434.053,113.483,23.291,36,182,49257.410,143442,787.064,98.238,20.290,32,166,77319.391,225161,434.053,97.388,19.886,33,169,42271.359,123098,848.875,206.042,99.071,27,475,174903.938,509336,372.241,154.037,37.912,48,274,57338.891,166976,548.403,96.668,19.525,22,182,53012.789,154378,597.852,102.890,24.017,37,179,61513.211,179132
709,401.087,88.290,18.950,23,160,35412.027,103123,400.400,118.638,27.283,48,199,47502.656,138332,548.403,111.108,27.740,39,210,60932.188,177440,500.328,109.426,23.406,34,212,54748.996,159434,597.852,114.635,36.017,38,237,68534.633,199579,597.852,197.715,126.323,32,589,118204.461,344222,597.852,167.487,71.036,27,333,100132.555,291595,730.747,102.475,20.625,31,179,74882.992,218066,879.437,189.578,109.802,46,526,166722.188,485510,434.053,113.443,22.007,33,192,49240.238,143392,787.064,97.693,19.977,23,189,76890.828,223913,434.053,96.987,20.053,33,159,42097.602,122592,848.875,204.655,99.597,21,499,173726.781,505908,372.241,151.950,39.315,38,263,56562.129,164714,548.403,95.071,19.451,30,158,52137.473,151829,597.852,101.310,24.273,28,191,60568.188,176380
